x,y,nx,ny,pressure,cp,cf,rho,u,v,mach,tag,cell_center_u,cell_center_v,cell_center_mach,tangential_wall_shear
-3.304927739193e-01,3.748704675493e-01,6.613118653237e-01,-7.501110696305e-01,6.941382188438e+01,-4.029499088388e+00,0.000000000000e+00,9.790436129140e-01,6.778655791129e-01,5.976188976690e-01,9.070516758793e-02,WALL,6.810365008269e-01,5.940221929925e-01,9.070644438352e-02,0.000000000000e+00
-3.533789333375e-01,3.533789333375e-01,7.071067811865e-01,-7.071067811865e-01,6.940063749595e+01,-4.055867865241e+00,0.000000000000e+00,9.788268475078e-01,6.039779363472e-01,6.039779363472e-01,8.573206022645e-02,WALL,6.073681779985e-01,6.005876946959e-01,8.573341083348e-02,0.000000000000e+00
-3.748704675493e-01,3.304927739193e-01,7.501110696305e-01,-6.613118653237e-01,6.939735549469e+01,-4.062431867755e+00,0.000000000000e+00,9.787111457664e-01,5.293622047851e-01,6.004435584397e-01,8.034121664565e-02,WALL,5.329471142751e-01,5.972830355813e-01,8.034264855837e-02,0.000000000000e+00
-3.948825592877e-01,3.063023105103e-01,7.901550123757e-01,-6.129070536530e-01,6.940246890026e+01,-4.052205056632e+00,0.000000000000e+00,9.786824319358e-01,4.554513613741e-01,5.871643570394e-01,7.457904252116e-02,WALL,4.592108351240e-01,5.842482102793e-01,7.458057120299e-02,0.000000000000e+00
-4.133362299692e-01,2.809030118179e-01,8.270805742746e-01,-5.620833778521e-01,6.941645164917e+01,-4.024239558797e+00,0.000000000000e+00,9.787462188457e-01,3.834368081904e-01,5.642101296928e-01,6.845936779382e-02,WALL,3.873646369647e-01,5.615407800142e-01,6.846102669671e-02,0.000000000000e+00
-4.301586513865e-01,2.543951172702e-01,8.607420270039e-01,-5.090414157504e-01,6.943407883804e+01,-3.988985181058e+00,0.000000000000e+00,9.788511641799e-01,3.145166120295e-01,5.318185471523e-01,6.200096436803e-02,WALL,3.185915161963e-01,5.294086555459e-01,6.200278436186e-02,0.000000000000e+00
-4.452834331275e-01,2.268832414167e-01,8.910065241884e-01,-4.539904997395e-01,6.945332301908e+01,-3.950496818979e+00,0.000000000000e+00,9.789777673408e-01,2.499560835279e-01,4.905664354467e-01,5.524498096945e-02,WALL,2.541568791886e-01,4.884260231494e-01,5.524700642317e-02,0.000000000000e+00
-4.586508845886e-01,1.984759610624e-01,9.177546256840e-01,-3.971478906348e-01,6.946907600837e+01,-3.918990840403e+00,0.000000000000e+00,9.790760236618e-01,1.910729116055e-01,4.415434466707e-01,4.827199967450e-02,WALL,1.953553787803e-01,4.396902576400e-01,4.827427004263e-02,0.000000000000e+00
-4.702082505459e-01,1.692853867649e-01,9.408807689542e-01,-3.387379202453e-01,6.947976351299e+01,-3.897615831163e+00,0.000000000000e+00,9.791311536247e-01,1.391648791911e-01,3.865453222654e-01,4.121858522002e-02,WALL,1.434687449633e-01,3.849958352435e-01,4.122114007480e-02,0.000000000000e+00
-4.799099193559e-01,1.394267203850e-01,9.602936856769e-01,-2.789911060392e-01,6.949276850192e+01,-3.871605853297e+00,0.000000000000e+00,9.792176489868e-01,9.509543549481e-02,3.273206359113e-01,3.419598394585e-02,WALL,9.939734414706e-02,3.260708159127e-01,3.419893720767e-02,0.000000000000e+00
-4.877176029643e-01,1.090178004376e-01,9.759167619387e-01,-2.181432413965e-01,6.953584597130e+01,-3.785450914543e+00,0.000000000000e+00,9.796121730378e-01,5.873980537323e-02,2.627867830778e-01,2.701154581094e-02,WALL,6.319085073534e-02,2.617918565628e-01,2.701542021848e-02,0.000000000000e+00
-4.936004880108e-01,7.817863703751e-02,9.876883405951e-01,-1.564344650402e-01,6.956325124533e+01,-3.730640366485e+00,0.000000000000e+00,9.798605278731e-01,3.066133463570e-02,1.935880479981e-01,1.966014839134e-02,WALL,3.513034455731e-02,1.928802263629e-01,1.966538637938e-02,0.000000000000e+00
-4.975353574357e-01,4.703093827340e-02,9.955619646031e-01,-9.410831331851e-02,6.962294671254e+01,-3.611249432065e+00,0.000000000000e+00,9.804381943892e-01,1.125424679338e-02,1.190574950570e-01,1.199384239016e-02,WALL,1.597138711013e-02,1.186115940135e-01,1.200325266075e-02,0.000000000000e+00
-4.995066821071e-01,1.569762988233e-02,9.995065603657e-01,-3.141075907813e-02,6.963854261280e+01,-3.580057631544e+00,0.000000000000e+00,9.805859044678e-01,1.254295669963e-03,3.991233537680e-02,4.004750457283e-03,WALL,5.976086563269e-03,3.976394711999e-02,4.032678018859e-03,0.000000000000e+00
