step,physical_time,inner_iterations,inner_residual_ratio,converged,initial_inner_residual,final_inner_residual
4638,46.38,19,9.206493968e-05,1,0.0006566990824,6.045896141e-08
4639,46.39,19,9.128919795e-05,1,0.0006566915107,5.994884131e-08
4640,46.4,19,9.052303555e-05,1,0.0006566830163,5.944494003e-08
4641,46.41,19,8.976952743e-05,1,0.000656673627,5.894928117e-08
4642,46.42,19,8.90298509e-05,1,0.0006566633463,5.846263981e-08
4643,46.43,19,8.830731305e-05,1,0.0006566522039,5.798719173e-08
4644,46.44,19,8.7601014e-05,1,0.0006566402209,5.752234919e-08
4645,46.45,19,8.691237393e-05,1,0.0006566274351,5.706904917e-08
4646,46.46,18,9.995573949e-05,1,0.0006566138667,6.56323246e-08
4647,46.47,18,9.958270009e-05,1,0.0006565995688,6.538595794e-08
4648,46.48,18,9.920804907e-05,1,0.0006565845539,6.513847264e-08
4649,46.49,18,9.88292177e-05,1,0.0006565688214,6.488818299e-08
4650,46.5,18,9.846198789e-05,1,0.000656552375,6.464545199e-08
4651,46.51,18,9.811374177e-05,1,0.0006565352861,6.441513352e-08
4652,46.52,18,9.77861407e-05,1,0.0006565175721,6.419831967e-08
4653,46.53,18,9.747965923e-05,1,0.000656499278,6.399532591e-08
4654,46.54,18,9.719943749e-05,1,0.0006564804226,6.38095278e-08
4655,46.55,18,9.694369535e-05,1,0.0006564610167,6.363975681e-08
4656,46.56,18,9.671606808e-05,1,0.0006564411252,6.348840456e-08
4657,46.57,18,9.651751258e-05,1,0.0006564207779,6.335610069e-08
4658,46.58,18,9.634979145e-05,1,0.0006563999357,6.324399691e-08
4659,46.59,18,9.621658954e-05,1,0.0006563785711,6.315450756e-08
4660,46.6,18,9.611626337e-05,1,0.0006563567474,6.3086558e-08
4661,46.61,18,9.605269304e-05,1,0.0006563344955,6.304269583e-08
4662,46.62,18,9.602505612e-05,1,0.0006563118274,6.302238006e-08
4663,46.63,18,9.603548424e-05,1,0.0006562888144,6.302701409e-08
4664,46.64,18,9.607954036e-05,1,0.000656265493,6.305368693e-08
4665,46.65,18,9.616070529e-05,1,0.0006562418834,6.310468235e-08
4666,46.66,18,9.628152714e-05,1,0.0006562180259,6.318167367e-08
4667,46.67,18,9.643812255e-05,1,0.0006561939732,6.32821148e-08
4668,46.68,18,9.663407997e-05,1,0.0006561697466,6.340835977e-08
4669,46.69,18,9.686777258e-05,1,0.0006561453326,6.355933685e-08
4670,46.7,18,9.714161046e-05,1,0.0006561207433,6.373662566e-08
4671,46.71,18,9.745527091e-05,1,0.000656096053,6.394001859e-08
4672,46.72,18,9.780809327e-05,1,0.0006560712819,6.416908113e-08
4673,46.73,18,9.820037873e-05,1,0.0006560464328,6.442400816e-08
4674,46.74,18,9.863165805e-05,1,0.0006560215642,6.470449459e-08
4675,46.75,18,9.909950547e-05,1,0.0006559967829,6.500895677e-08
4676,46.76,18,9.960732074e-05,1,0.0006559720815,6.533962152e-08
4677,46.77,19,8.123935332e-05,1,0.0006559475056,5.328875116e-08
4678,46.78,19,8.162779392e-05,1,0.0006559230513,5.354155166e-08
4679,46.79,19,8.205388458e-05,1,0.0006558987532,5.381904059e-08
4680,46.8,19,8.253138422e-05,1,0.0006558746276,5.413024089e-08
4681,46.81,19,8.306064337e-05,1,0.0006558505886,5.447537185e-08
4682,46.82,19,8.364693697e-05,1,0.0006558268087,5.485790373e-08
4683,46.83,19,8.428376835e-05,1,0.0006558032698,5.527357088e-08
4684,46.84,19,8.496543171e-05,1,0.0006557800738,5.571863708e-08
4685,46.85,19,8.568586347e-05,1,0.0006557573643,5.618913599e-08
4686,46.86,19,8.6449406e-05,1,0.0006557350828,5.668790841e-08
4687,46.87,19,8.724274232e-05,1,0.000655713273,5.720622411e-08
4688,46.88,19,8.807248244e-05,1,0.0006556919855,5.774842088e-08
4689,46.89,19,8.893418962e-05,1,0.0006556712987,5.83115956e-08
4690,46.9,19,8.983185463e-05,1,0.0006556512237,5.889836541e-08
4691,46.91,19,9.076395002e-05,1,0.0006556317935,5.950773134e-08
4692,46.92,19,9.172243942e-05,1,0.0006556130183,6.013442536e-08
4693,46.93,19,9.271147331e-05,1,0.0006555949594,6.078117458e-08
4694,46.94,19,9.372709208e-05,1,0.0006555776489,6.144538667e-08
4695,46.95,19,9.476913392e-05,1,0.0006555611801,6.212696527e-08
4696,46.96,19,9.583340516e-05,1,0.0006555455721,6.282316442e-08
4697,46.97,19,9.692143252e-05,1,0.0006555308459,6.353498865e-08
4698,46.98,19,9.803565029e-05,1,0.0006555170624,6.426404149e-08
4699,46.99,19,9.916688803e-05,1,0.0006555042132,6.500431292e-08
4700,47,20,8.383643283e-05,1,0.000655492307,5.495413677e-08
4701,47.01,20,8.482644528e-05,1,0.0006554813448,5.560215243e-08
4702,47.02,20,8.581137716e-05,1,0.0006554713735,5.624690125e-08
4703,47.03,20,8.685572094e-05,1,0.0006554623975,5.693065908e-08
4704,47.04,20,8.794453386e-05,1,0.0006554544087,5.764363244e-08
4705,47.05,20,8.906371251e-05,1,0.0006554474881,5.837658664e-08
4706,47.06,20,9.020693985e-05,1,0.0006554416943,5.91253895e-08
4707,47.07,20,9.136523073e-05,1,0.0006554370832,5.988416033e-08
4708,47.08,20,9.254335508e-05,1,0.0006554336938,6.065603306e-08
4709,47.09,20,9.372396262e-05,1,0.0006554315843,6.14296453e-08
4710,47.1,20,9.491140133e-05,1,0.0006554308057,6.220785625e-08
4711,47.11,20,9.611114639e-05,1,0.0006554314297,6.299426609e-08
4712,47.12,20,9.731849537e-05,1,0.0006554334495,6.378579712e-08
4713,47.13,20,9.853006948e-05,1,0.000655436906,6.458024388e-08
4714,47.14,20,9.974219556e-05,1,0.0006554417826,6.537520247e-08
4715,47.15,21,8.723018026e-05,1,0.0006554480725,5.717485351e-08
4716,47.16,21,8.819477152e-05,1,0.0006554558447,5.780777847e-08
4717,47.17,21,8.913757663e-05,1,0.0006554651372,5.84265739e-08
4718,47.18,21,9.01326527e-05,1,0.0006554759465,5.907978584e-08
4719,47.19,21,9.116349338e-05,1,0.0006554882758,5.975660109e-08
4720,47.2,21,9.221136254e-05,1,0.000655502114,6.044474308e-08
4721,47.21,21,9.32691611e-05,1,0.0006555174887,6.113956626e-08
4722,47.22,21,9.432940003e-05,1,0.0006555344161,6.183616817e-08
4723,47.23,21,9.539304516e-05,1,0.0006555529101,6.253518836e-08
4724,47.24,21,9.645497851e-05,1,0.0006555729504,6.323327484e-08
4725,47.25,21,9.751709313e-05,1,0.0006555945515,6.393167494e-08
4726,47.26,21,9.857398881e-05,1,0.0006556177004,6.462685187e-08
4727,47.27,21,9.96257218e-05,1,0.0006556423967,6.531884702e-08
4728,47.28,22,8.927549231e-05,1,0.0006556687315,5.85351488e-08
4729,47.29,22,9.004963795e-05,1,0.0006556966906,5.904524959e-08
4730,47.3,22,9.078937496e-05,1,0.0006557263222,5.953298294e-08
4731,47.31,22,9.157896782e-05,1,0.0006557576127,6.005360531e-08
4732,47.32,22,9.239855781e-05,1,0.0006557905164,6.059409794e-08
4733,47.33,22,9.323277767e-05,1,0.0006558251283,6.114439837e-08
4734,47.34,22,9.40733106e-05,1,0.0006558614517,6.169905806e-08
4735,47.35,22,9.491620063e-05,1,0.0006558994879,6.225548739e-08
4736,47.36,22,9.575825704e-05,1,0.0006559392317,6.281159755e-08
4737,47.37,22,9.659686341e-05,1,0.0006559806466,6.336567292e-08
4738,47.38,22,9.743053069e-05,1,0.0006560238173,6.391674866e-08
4739,47.39,22,9.825597779e-05,1,0.0006560687501,6.446267654e-08
4740,47.4,22,9.907275066e-05,1,0.000656115365,6.500315396e-08
4741,47.41,22,9.987938773e-05,1,0.0006561636786,6.553722647e-08
4742,47.42,23,9.127142105e-05,1,0.0006562136613,5.989355338e-08
4743,47.43,23,9.18168418e-05,1,0.000656265288,6.025620612e-08
4744,47.44,23,9.231729542e-05,1,0.0006563185254,6.058955121e-08
4745,47.45,23,9.28671925e-05,1,0.0006563734355,6.095555819e-08
4746,47.46,23,9.344868431e-05,1,0.0006564300616,6.13425256e-08
4747,47.47,23,9.404731595e-05,1,0.0006564883252,6.174096494e-08
4748,47.48,23,9.465213073e-05,1,0.0006565481534,6.214368164e-08
4749,47.49,23,9.525914651e-05,1,0.0006566095745,6.254806765e-08
4750,47.5,23,9.586439599e-05,1,0.0006566725599,6.295151832e-08
4751,47.51,23,9.646530888e-05,1,0.0006567370844,6.33523457e-08
4752,47.52,23,9.705948577e-05,1,0.0006568031643,6.374897738e-08
4753,47.53,23,9.764533362e-05,1,0.0006568707565,6.414036416e-08
4754,47.54,23,9.822180675e-05,1,0.0006569397851,6.452581262e-08
4755,47.55,23,9.878869611e-05,1,0.0006570102663,6.490518754e-08
4756,47.56,23,9.934557371e-05,1,0.0006570822109,6.527820922e-08
4757,47.57,23,9.98910598e-05,1,0.0006571556097,6.56439703e-08
4758,47.58,24,9.273624383e-05,1,0.0006572304352,6.094908189e-08
4759,47.59,24,9.304078094e-05,1,0.0006573066428,6.115632337e-08
4760,47.6,24,9.329929063e-05,1,0.0006573843001,6.133348887e-08
4761,47.61,24,9.360964501e-05,1,0.0006574633634,6.154491206e-08
4762,47.62,24,9.395426106e-05,1,0.0006575437865,6.177904058e-08
4763,47.63,24,9.431628867e-05,1,0.0006576255353,6.202479983e-08
4764,47.64,24,9.468543898e-05,1,0.0006577086035,6.227542784e-08
4765,47.65,24,9.505546215e-05,1,0.0006577929436,6.252681225e-08
4766,47.66,24,9.542396068e-05,1,0.0006578785025,6.277737235e-08
4767,47.67,24,9.578964499e-05,1,0.0006579652591,6.302625858e-08
4768,47.68,24,9.614850442e-05,1,0.0006580531831,6.327082939e-08
4769,47.69,24,9.649903343e-05,1,0.0006581421935,6.351008553e-08
4770,47.7,24,9.684127097e-05,1,0.0006582322622,6.374404887e-08
4771,47.71,24,9.717440857e-05,1,0.0006583234133,6.397218834e-08
4772,47.72,24,9.749812665e-05,1,0.0006584155761,6.419428523e-08
4773,47.73,24,9.781131906e-05,1,0.0006585086739,6.440960201e-08
4774,47.74,24,9.811425627e-05,1,0.0006586026903,6.461831314e-08
4775,47.75,24,9.840616995e-05,1,0.0006586976321,6.481991113e-08
4776,47.76,24,9.868774499e-05,1,0.0006587933845,6.501483353e-08
4777,47.77,24,9.895861175e-05,1,0.000658889891,6.520282891e-08
4778,47.78,24,9.921770411e-05,1,0.0006589872059,6.538319761e-08
4779,47.79,24,9.946484875e-05,1,0.0006590853178,6.555582144e-08
4780,47.8,24,9.970000791e-05,1,0.0006591841327,6.572066324e-08
4781,47.81,24,9.992430739e-05,1,0.0006592836395,6.587846105e-08
4782,47.82,25,9.371836863e-05,1,0.0006593837998,6.179637402e-08
4783,47.83,25,9.372106824e-05,1,0.0006594845527,6.180759676e-08
4784,47.84,25,9.368087674e-05,1,0.0006595857765,6.179057383e-08
4785,47.85,25,9.369436563e-05,1,0.0006596875054,6.180900233e-08
4786,47.86,25,9.374199275e-05,1,0.0006597897035,6.18500016e-08
4787,47.87,25,9.380756287e-05,1,0.0006598922631,6.190288496e-08
4788,47.88,25,9.388138033e-05,1,0.0006599951952,6.196125994e-08
4789,47.89,25,9.395822175e-05,1,0.0006600984323,6.202167488e-08
4790,47.9,25,9.40331131e-05,1,0.0006602019559,6.208084518e-08
4791,47.91,25,9.410469555e-05,1,0.0006603056655,6.213786362e-08
4792,47.92,25,9.417154871e-05,1,0.0006604096011,6.219179491e-08
4793,47.93,25,9.42303408e-05,1,0.000660513714,6.224043237e-08
4794,47.94,25,9.428270511e-05,1,0.0006606179646,6.228484875e-08
4795,47.95,25,9.432721567e-05,1,0.0006607223043,6.232409529e-08
4796,47.96,25,9.436231677e-05,1,0.0006608267226,6.235714053e-08
4797,47.97,25,9.438869059e-05,1,0.0006609311586,6.238442664e-08
4798,47.98,25,9.440602391e-05,1,0.0006610355577,6.240573867e-08
4799,47.99,25,9.441402042e-05,1,0.0006611398928,6.242087534e-08
4800,48,25,9.441360875e-05,1,0.0006612441252,6.243044412e-08
4801,48.01,25,9.4402438e-05,1,0.0006613482035,6.243288278e-08
4802,48.02,25,9.438102303e-05,1,0.0006614520808,6.242852407e-08
4803,48.03,25,9.435031345e-05,1,0.0006615557861,6.241799578e-08
4804,48.04,25,9.431055214e-05,1,0.0006616592504,6.240144924e-08
4805,48.05,25,9.426047501e-05,1,0.000661762442,6.237804213e-08
4806,48.06,25,9.419904373e-05,1,0.0006618652249,6.234707126e-08
4807,48.07,25,9.412904071e-05,1,0.0006619675608,6.231037148e-08
4808,48.08,25,9.404889554e-05,1,0.0006620694207,6.226689779e-08
4809,48.09,25,9.395711586e-05,1,0.0006621708018,6.221565874e-08
4810,48.1,24,9.994993905e-05,1,0.0006622716814,6.619401419e-08
4811,48.11,25,9.395071005e-05,1,0.0006623720168,6.22303213e-08
4812,48.12,24,9.992838862e-05,1,0.0006624717457,6.619973405e-08
4813,48.13,24,9.992459177e-05,1,0.0006625708952,6.620712622e-08
4814,48.14,24,9.996067584e-05,1,0.0006626694127,6.624088235e-08
4815,48.15,24,9.993460539e-05,1,0.0006627672879,6.623338738e-08
4816,48.16,24,9.985967952e-05,1,0.0006628645022,6.619343675e-08
4817,48.17,24,9.97490817e-05,1,0.0006629610216,6.612975311e-08
4818,48.18,24,9.961197132e-05,1,0.0006630567478,6.604838974e-08
4819,48.19,24,9.945288612e-05,1,0.0006631516549,6.595234602e-08
4820,48.2,24,9.92737101e-05,1,0.0006632457538,6.584286669e-08
4821,48.21,24,9.907718397e-05,1,0.0006633390627,6.572176635e-08
4822,48.22,24,9.886563277e-05,1,0.0006634315268,6.55905777e-08
4823,48.23,24,9.864094016e-05,1,0.000663523088,6.545054122e-08
4824,48.24,24,9.840163159e-05,1,0.0006636137277,6.530067355e-08
4825,48.25,24,9.814903854e-05,1,0.0006637034084,6.514185141e-08
4826,48.26,24,9.788378603e-05,1,0.0006637920857,6.497448249e-08
4827,48.27,24,9.760698956e-05,1,0.0006638797343,6.47993023e-08
4828,48.28,24,9.731986603e-05,1,0.0006639663269,6.461711398e-08
4829,48.29,24,9.702002815e-05,1,0.0006640517647,6.44263209e-08
4830,48.3,24,9.670794935e-05,1,0.0006641360906,6.422723942e-08
4831,48.31,24,9.638525448e-05,1,0.0006642193384,6.402094996e-08
4832,48.32,24,9.605277943e-05,1,0.0006643014663,6.380800222e-08
4833,48.33,24,9.570870972e-05,1,0.0006643824281,6.358718495e-08
4834,48.34,24,9.535417193e-05,1,0.0006644621773,6.33592407e-08
4835,48.35,24,9.499003937e-05,1,0.0006645407086,6.312474807e-08
4836,48.36,24,9.461457752e-05,1,0.0006646180305,6.288255417e-08
4837,48.37,24,9.422952336e-05,1,0.0006646941063,6.263380882e-08
4838,48.38,24,9.383393133e-05,1,0.0006647689389,6.237788297e-08
4839,48.39,24,9.342910868e-05,1,0.0006648424961,6.211564182e-08
4840,48.4,23,9.959787195e-05,1,0.0006649147813,6.622409725e-08
4841,48.41,23,9.937291571e-05,1,0.0006649857991,6.608157776e-08
4842,48.42,23,9.916635681e-05,1,0.0006650555613,6.595113709e-08
4843,48.43,23,9.887614989e-05,1,0.0006651240554,6.57649058e-08
4844,48.44,23,9.852361003e-05,1,0.0006651912184,6.55370402e-08
4845,48.45,23,9.812963678e-05,1,0.0006652570507,6.528143275e-08
4846,48.46,23,9.770425283e-05,1,0.0006653215571,6.500474563e-08
4847,48.47,23,9.725461925e-05,1,0.0006653847313,6.47117387e-08
4848,48.48,23,9.678375311e-05,1,0.0006654466085,6.440442027e-08
4849,48.49,23,9.629556808e-05,1,0.0006655071734,6.408539133e-08
4850,48.5,23,9.579151999e-05,1,0.0006655663936,6.375561649e-08
4851,48.51,23,9.527329027e-05,1,0.0006656242688,6.341621418e-08
4852,48.52,23,9.474168837e-05,1,0.0006656808153,6.306772435e-08
4853,48.53,23,9.419770427e-05,1,0.0006657360008,6.271080293e-08
4854,48.54,23,9.364105539e-05,1,0.0006657898152,6.234526096e-08
4855,48.55,23,9.307350128e-05,1,0.000665842236,6.19722682e-08
4856,48.56,23,9.24957326e-05,1,0.0006658933167,6.159229017e-08
4857,48.57,23,9.190773406e-05,1,0.0006659430618,6.120531782e-08
4858,48.58,23,9.130966564e-05,1,0.0006659914786,6.081145923e-08
4859,48.59,22,9.952990844e-05,1,0.0006660385681,6.62907577e-08
4860,48.6,22,9.912719708e-05,1,0.0006660842703,6.602706674e-08
4861,48.61,22,9.872875038e-05,1,0.000666128608,6.576604507e-08
4862,48.62,22,9.824542916e-05,1,0.0006661716009,6.544831483e-08
4863,48.63,22,9.770332473e-05,1,0.0006662132901,6.509125342e-08
4864,48.64,22,9.71213764e-05,1,0.0006662536771,6.470747415e-08
4865,48.65,22,9.650990433e-05,1,0.0006662927351,6.430384812e-08
4866,48.66,22,9.587412854e-05,1,0.0006663304859,6.388385466e-08
4867,48.67,22,9.521745622e-05,1,0.0006663669296,6.344976394e-08
4868,48.68,22,9.454298486e-05,1,0.0006664021178,6.300364533e-08
4869,48.69,22,9.385325466e-05,1,0.0006664360614,6.254719338e-08
4870,48.7,22,9.314974496e-05,1,0.0006664687396,6.208139312e-08
4871,48.71,22,9.243466748e-05,1,0.0006665001113,6.160771616e-08
4872,48.72,22,9.170640025e-05,1,0.0006665302239,6.112508749e-08
4873,48.73,22,9.096696135e-05,1,0.0006665590919,6.063485515e-08
4874,48.74,22,9.021757848e-05,1,0.0006665867281,6.013784045e-08
4875,48.75,22,8.94585953e-05,1,0.0006666131047,5.963427196e-08
4876,48.76,22,8.868970136e-05,1,0.000666638208,5.912394359e-08
4877,48.77,22,8.791152268e-05,1,0.0006666620611,5.86072769e-08
4878,48.78,21,9.977944185e-05,1,0.0006666847021,6.652142747e-08
4879,48.79,21,9.919034546e-05,1,0.0006667061307,6.613081142e-08
4880,48.8,21,9.856514335e-05,1,0.0006667263393,6.571597721e-08
4881,48.81,21,9.78535807e-05,1,0.0006667453121,6.524341621e-08
4882,48.82,21,9.70895805e-05,1,0.0006667630774,6.473574748e-08
4883,48.83,21,9.629204848e-05,1,0.0006667796336,6.420557681e-08
4884,48.84,21,9.546850856e-05,1,0.000666795007,6.365792484e-08
4885,48.85,21,9.462221212e-05,1,0.0006668091944,6.309496104e-08
4886,48.86,21,9.375685024e-05,1,0.0006668221847,6.251914771e-08
4887,48.87,21,9.287639613e-05,1,0.0006668339674,6.193313571e-08
4888,48.88,21,9.198288872e-05,1,0.0006668446104,6.13382936e-08
4889,48.89,21,9.107688834e-05,1,0.0006668541389,6.073499995e-08
4890,48.9,21,9.015759308e-05,1,0.0006668625555,6.012272292e-08
4891,48.91,21,8.923022911e-05,1,0.0006668698393,5.950494855e-08
4892,48.92,21,8.829501745e-05,1,0.0006668760151,5.888182939e-08
4893,48.93,21,8.735274884e-05,1,0.0006668811526,5.825390183e-08
4894,48.94,21,8.640362609e-05,1,0.0006668852367,5.762130264e-08
4895,48.95,21,8.544674045e-05,1,0.0006668882977,5.698343128e-08
4896,48.96,21,8.448210049e-05,1,0.0006668903167,5.634029475e-08
4897,48.97,20,9.912356694e-05,1,0.0006668913491,6.610464929e-08
4898,48.98,20,9.828835795e-05,1,0.0006668913893,6.554765959e-08
4899,48.99,20,9.738434636e-05,1,0.0006668904389,6.494468949e-08
4900,49,20,9.640062599e-05,1,0.0006668883463,6.428845405e-08
4901,49.01,20,9.537323192e-05,1,0.0006668851407,6.360299119e-08
4902,49.02,20,9.43236405e-05,1,0.000666880923,6.290263643e-08
4903,49.03,20,9.32603546e-05,1,0.0006668757705,6.219307083e-08
4904,49.04,20,9.218583337e-05,1,0.000666869699,6.147593895e-08
4905,49.05,20,9.110105851e-05,1,0.0006668627296,6.075190055e-08
4906,49.06,20,9.001040285e-05,1,0.0006668548582,6.002387443e-08
4907,49.07,20,8.891761582e-05,1,0.0006668461559,5.92943703e-08
4908,49.08,20,8.782509152e-05,1,0.0006668366403,5.856498897e-08
4909,49.09,20,8.673402169e-05,1,0.0006668263009,5.783652684e-08
4910,49.1,20,8.564617818e-05,1,0.0006668151751,5.71101713e-08
4911,49.11,20,8.456297959e-05,1,0.0006668032831,5.638687242e-08
4912,49.12,19,9.985604167e-05,1,0.0006667906484,6.658307477e-08
4913,49.13,19,9.885846465e-05,1,0.0006667773175,6.591658187e-08
4914,49.14,19,9.781065674e-05,1,0.0006667632977,6.521655604e-08
4915,49.15,19,9.672277583e-05,1,0.0006667486154,6.448977686e-08
4916,49.16,19,9.562065974e-05,1,0.0006667332832,6.375347642e-08
4917,49.17,19,9.452043942e-05,1,0.0006667173289,6.301841489e-08
4918,49.18,19,9.34341259e-05,1,0.0006667007411,6.229260098e-08
4919,49.19,19,9.236261226e-05,1,0.0006666835592,6.157663508e-08
4920,49.2,19,9.131212897e-05,1,0.0006666658116,6.087467456e-08
4921,49.21,19,9.028559242e-05,1,0.000666647485,6.018866312e-08
4922,49.22,19,8.928900882e-05,1,0.0006666286224,5.952260895e-08
4923,49.23,19,8.832617732e-05,1,0.0006666092542,5.887904719e-08
4924,49.24,19,8.740085318e-05,1,0.0006665893984,5.826048214e-08
4925,49.25,19,8.651533712e-05,1,0.000666569095,5.766844996e-08
4926,49.26,19,8.567239582e-05,1,0.0006665483492,5.7104794e-08
4927,49.27,19,8.487569139e-05,1,0.0006665274005,5.657197394e-08
4928,49.28,19,8.413003508e-05,1,0.0006665061571,5.607318637e-08
4929,49.29,19,8.343923164e-05,1,0.0006664846406,5.561096632e-08
4930,49.3,18,9.97908927e-05,1,0.0006664628245,6.650692021e-08
4931,49.31,18,9.935763765e-05,1,0.0006664407171,6.621597528e-08
4932,49.32,18,9.896493609e-05,1,0.0006664183302,6.595204746e-08
4933,49.33,18,9.863060181e-05,1,0.0006663956723,6.57270062e-08
4934,49.34,18,9.836541921e-05,1,0.0006663727942,6.554803925e-08
4935,49.35,18,9.817187576e-05,1,0.0006663497123,6.541680116e-08
4936,49.36,18,9.80473022e-05,1,0.0006663264417,6.533151e-08
4937,49.37,18,9.800155723e-05,1,0.0006663029968,6.529873127e-08
4938,49.38,18,9.803083932e-05,1,0.0006662794392,6.531593265e-08
4939,49.39,18,9.814365323e-05,1,0.0006662557544,6.538877372e-08
4940,49.4,18,9.834238251e-05,1,0.0006662319781,6.551884003e-08
4941,49.41,18,9.863008627e-05,1,0.0006662080722,6.570815963e-08
4942,49.42,18,9.900522867e-05,1,0.0006661840614,6.595570533e-08
4943,49.43,18,9.946535674e-05,1,0.00066616,6.625984204e-08
4944,49.44,19,8.164770534e-05,1,0.000666135916,5.438846898e-08
4945,49.45,19,8.205300526e-05,1,0.0006661118247,5.465647706e-08
4946,49.46,19,8.254526265e-05,1,0.0006660876919,5.498238348e-08
4947,49.47,19,8.312926969e-05,1,0.0006660636054,5.536938109e-08
4948,49.48,19,8.380681459e-05,1,0.0006660396465,5.581866116e-08
4949,49.49,19,8.457338785e-05,1,0.0006660158327,5.632721533e-08
4950,49.5,19,8.542559539e-05,1,0.0006659921611,5.689277689e-08
4951,49.51,19,8.635871897e-05,1,0.0006659686676,5.751220101e-08
4952,49.52,19,8.736538163e-05,1,0.0006659453711,5.81805715e-08
4953,49.53,19,8.844213861e-05,1,0.0006659223465,5.889559647e-08
4954,49.54,19,8.958394895e-05,1,0.0006658994877,5.965390572e-08
4955,49.55,19,9.079014107e-05,1,0.0006658767066,6.045504013e-08
4956,49.56,19,9.205849891e-05,1,0.0006658542072,6.129753881e-08
4957,49.57,19,9.338645474e-05,1,0.000665832101,6.217969936e-08
4958,49.58,19,9.477010694e-05,1,0.0006658103881,6.309892168e-08
4959,49.59,19,9.621457801e-05,1,0.0006657890806,6.405861544e-08
4960,49.6,19,9.770102841e-05,1,0.0006657682497,6.504624268e-08
4961,49.61,19,9.923516753e-05,1,0.0006657479457,6.606560892e-08
4962,49.62,20,8.178431912e-05,1,0.0006657281675,5.44461249e-08
4963,49.63,20,8.299151446e-05,1,0.0006657089076,5.524819043e-08
4964,49.64,20,8.424671135e-05,1,0.0006656901995,5.608221009e-08
4965,49.65,20,8.557435674e-05,1,0.0006656720791,5.696445997e-08
4966,49.66,20,8.695430642e-05,1,0.000665654577,5.788153205e-08
4967,49.67,20,8.837450363e-05,1,0.0006656377502,5.882540577e-08
